,0
8499,-46.97225233
8500,-46.78186771
8501,-46.78186771
8502,-46.78186771
8503,-46.78186771
8504,-46.68857313
8505,-46.66077947
8506,-46.5842665
8507,-46.69070443
8508,-46.49057282
8509,-46.78186771
8510,-46.78186771
8511,-46.54161606
8512,-46.42501183
8513,-46.40524202
8514,-46.61822615
8515,-46.5539194
8516,-46.5539194
8517,-46.72746093
8518,-46.32757396
8519,-46.73474976
8520,-46.5567709
8521,-46.28609804
8522,-46.78186771
8523,-46.67306169
8524,-46.85180754
8525,-46.78186771
8526,-46.64532618
8527,-46.64301529
8528,-46.72886884
8529,-46.61058936
8530,-46.53925475
8531,-46.3725579
8532,-46.53066013
8533,-46.46849151
8534,-46.64642453
8535,-46.64058607
8536,-46.66471211
8537,-46.92875873
8538,-46.69617618
8539,-46.69617618
8540,-46.54269043
8541,-46.63704539
8542,-46.42398545
8543,-46.78186771
8544,-46.66274406
8545,-46.67090225
8546,-46.734647
8547,-46.71486531
8548,-46.71486531
8549,-46.56773807
8550,-46.64961195
8551,-46.67223617
8552,-46.47036145
8553,-46.90142588
8554,-46.33534396
8555,-46.70029892
8556,-46.90337773
8557,-46.90337773
8558,-46.78186771
8559,-46.78186771
8560,-46.78186771
8561,-46.64500904
8562,-46.64500904
8563,-46.7952493
8564,-46.7952493
8565,-46.78880789
8566,-46.77385083
8567,-46.64607579
8568,-46.67137709
8569,-46.59797867
8570,-46.78186771
8571,-46.56740409
8572,-46.18034888
8573,-46.55899669
8574,-46.52416036
8575,-46.58087495
8576,-46.85388048
8577,-46.59490385
8578,-46.59490385
8579,-46.44859699
8580,-46.78186771
8581,-46.33966668
8582,-46.29779454
8583,-46.51379625
8584,-46.58984027
8585,-46.69750341
8586,-46.98830419
8587,-46.57390405
8588,-46.78330929
8589,-46.37696382
8590,-46.58884277
8591,-46.84915541
8592,-46.76285937
8593,-46.55842947
8594,-46.5028805
8595,-46.5028805
8596,-46.62747386
8597,-46.62747386
8598,-46.541549
8599,-46.48830694
8600,-46.5608958
8601,-46.62474794
8602,-46.84969994
8603,-46.63805551
8604,-46.67008033
8605,-46.64035564
8606,-46.64035564
8607,-46.45366175
8608,-46.67995258
8609,-46.79000615
8610,-46.67592643
8611,-46.69546335
8612,-46.60480785
8613,-46.60480785
8614,-46.70526221
8615,-46.39998217
8616,-46.60421186
8617,-46.53171272
8618,-46.54342579
8619,-46.54342579
8620,-46.54666911
8621,-46.67592643
8622,-46.53281454
8623,-46.43677007
8624,-46.43677007
8625,-46.78186771
8626,-46.19598149
8627,-46.90237099
8628,-46.39929798
8629,-46.59605392
8630,-46.74271864
8631,-46.4741228
8632,-46.51588445
8633,-46.5017306
8634,-46.78186771
8635,-46.43867266
8636,-46.50595162
8637,-46.57962283
8638,-46.60043308
8639,-46.67851055
8640,-46.62265372
8641,-46.40236319
8642,-46.40236319
8643,-46.40236319
8644,-46.4500557
8645,-46.4500557
8646,-46.4500557
8647,-46.44207124
8648,-46.62427817
8649,-46.77581889
8650,-46.79822713
8651,-46.83594169
8652,-46.83594169
8653,-46.78186771
8654,-46.61269576
8655,-46.6455045
8656,-46.59753962
8657,-46.18849618
8658,-46.70704301
8659,-46.78186771
8660,-46.44294446
8661,-46.64350961
8662,-46.63762441
8663,-46.89984263
8664,-46.41344989
8665,-46.41344989
8666,-46.59798844
8667,-46.59798844
8668,-46.43998506
8669,-46.37303468
8670,-46.72586298
8671,-46.51423105
8672,-46.63102858
8673,-46.68678397
8674,-46.40483637
8675,-46.74813102
8676,-46.598509
8677,-46.78186771
8678,-46.47514109
8679,-46.70495863
8680,-46.70495863
8681,-46.47873953
8682,-46.67933477
8683,-46.52369127
8684,-46.57048139
8685,-46.6092449
8686,-46.43969786
8687,-46.31161015
8688,-46.31161015
8689,-46.90349191
8690,-46.42381358
8691,-46.19717759
8692,-46.72491361
8693,-46.72230425
8694,-46.57885546
8695,-46.57626493
8696,-46.45883436
8697,-46.46744916
8698,-46.38196175
8699,-46.38196175
8700,-46.19775463
8701,-46.72696955
8702,-46.81839288
8703,-46.3412296
8704,-46.4678666
8705,-46.78186771
8706,-46.78186771
8707,-46.62789884
8708,-46.72199981
8709,-46.66421564
8710,-46.53150074
8711,-46.53150074
8712,-46.68960243
8713,-46.84342091
8714,-46.82436557
8715,-46.82436557
8716,-46.76534145
8717,-46.78186771
8718,-46.78186771
8719,-46.78186771
8720,-46.64018923
8721,-46.64306368
8722,-46.71975694
8723,-46.41073608
8724,-46.74281503
8725,-46.41520727
8726,-46.18034888
8727,-46.8492323
8728,-46.68539063
8729,-46.68539063
8730,-46.68539063
8731,-46.7100756
8732,-46.49521552
8733,-46.61386545
8734,-46.82283896
8735,-46.82283896
8736,-46.78186771
8737,-46.78186771
8738,-46.78186771
8739,-46.58884277
8740,-46.78186771
8741,-46.78646041
8742,-46.47457417
8743,-46.73626926
8744,-46.78186771
8745,-46.78186771
8746,-46.78186771
8747,-46.6253548
8748,-46.63944369
8749,-46.52369047
8750,-46.44415649
8751,-46.60510927
8752,-46.33345103
8753,-46.37686992
8754,-46.82559701
8755,-46.78525221
8756,-46.68463319
8757,-46.43537297
8758,-46.71208139
8759,-46.72886884
8760,-46.41617631
8761,-46.41617631
8762,-46.66871991
8763,-46.68938872
8764,-46.55621872
8765,-46.80751227
8766,-46.33815801
8767,-46.64430277
8768,-46.74282554
8769,-46.50298842
8770,-46.312363
8771,-46.77267388
8772,-46.76806969
8773,-46.55759971
8774,-46.64048536
8775,-46.42941268
8776,-46.4094225
8777,-46.57443089
8778,-46.63944369
8779,-46.36874141
8780,-46.58332152
8781,-46.75375804
8782,-46.49179163
8783,-46.67364297
8784,-46.60602016
8785,-46.8190299
8786,-46.8190299
8787,-46.78186771
8788,-46.72490738
8789,-46.63309561
8790,-46.61596667
8791,-46.58411192
8792,-46.80204697
8793,-46.78471879
8794,-46.86121099
8795,-46.29259024
8796,-46.78186771
8797,-46.72696955
8798,-46.70704301
8799,-46.5431251
8800,-46.65184154
8801,-46.66298994
8802,-46.76477996
8803,-46.40228632
8804,-46.77701406
8805,-46.53066013
8806,-46.46849151
8807,-46.62930092
8808,-46.64711811
8809,-46.64746675
8810,-46.78606036
8811,-46.64307573
8812,-46.49314562
8813,-46.46327707
8814,-46.78186771
8815,-46.70690021
8816,-46.70690021
8817,-46.63325723
8818,-46.43235429
8819,-46.60780557
8820,-46.78186771
8821,-46.62524054
8822,-46.46189948
8823,-46.61241459
8824,-46.73474976
8825,-46.17391676
8826,-46.80398875
8827,-46.80124451
8828,-46.74599488
8829,-46.66717178
8830,-46.78186771
8831,-46.78186771
8832,-46.76918225
8833,-46.47514109
8834,-46.47514109
8835,-46.66056762
8836,-46.51289359
8837,-46.73456199
8838,-46.65893859
8839,-46.51026595
8840,-46.51026595
8841,-46.75169519
8842,-46.90337773
8843,-46.90337773
8844,-46.83244946
8845,-46.77547389
8846,-46.78186771
8847,-46.78186771
8848,-46.78186771
8849,-46.78186771
8850,-46.31161015
8851,-46.42398545
8852,-46.78186771
8853,-46.45084169
8854,-46.78186771
8855,-46.55943713
8856,-46.55943713
8857,-46.76258787
8858,-46.42592866
8859,-46.42592866
8860,-46.75169519
8861,-46.62547254
8862,-46.53569069
8863,-46.53569069
8864,-46.53550573
8865,-46.53550573
8866,-46.3336862
8867,-46.6189689
8868,-46.79738156
8869,-46.78186771
8870,-46.4678666
8871,-46.70040409
8872,-46.78186771
8873,-46.63483231
8874,-46.60366247
8875,-46.66895818
8876,-46.58245104
8877,-46.50614774
8878,-46.46470253
8879,-46.65531253
8880,-46.5319076
8881,-46.52416036
8882,-46.44291735
8883,-46.58087495
8884,-46.58087495
8885,-46.66216712
8886,-46.53384176
8887,-46.53384176
8888,-46.49303628
8889,-46.49303628
8890,-46.60366247
8891,-46.69328336
8892,-46.74523643
8893,-46.48140807
8894,-46.75107831
8895,-46.82299885
8896,-46.79075571
8897,-46.78186771
8898,-46.41073608
8899,-46.6803388
8900,-46.62052603
8901,-46.72490738
8902,-46.58245104
8903,-46.44483324
8904,-46.51220059
8905,-46.51220059
8906,-46.51220059
8907,-46.59798789
8908,-46.79822713
8909,-46.78186771
8910,-46.78186771
8911,-46.78186771
8912,-46.78186771
8913,-46.78186771
8914,-46.70040409
8915,-46.4309036
8916,-46.19097074
8917,-46.74866462
8918,-46.63295233
8919,-46.57377428
8920,-46.57377428
8921,-46.65620796
8922,-46.48244147
8923,-46.8091457
8924,-46.80856292
8925,-46.70526221
8926,-46.56559788
8927,-46.65629022
8928,-46.76971558
8929,-46.76971558
8930,-46.83645581
8931,-46.71202005
8932,-46.7407096
8933,-46.65731534
8934,-46.50979253
8935,-46.59663271
8936,-46.57480994
8937,-46.63483231
8938,-46.60366247
8939,-46.60366247
8940,-46.66876123
8941,-46.66876123
8942,-46.86726314
8943,-47.00105841
8944,-46.78186771
8945,-46.78186771
8946,-46.78186771
8947,-46.69920829
8948,-46.60421186
8949,-46.60421186
8950,-46.56758007
8951,-46.30691673
8952,-46.79367832
8953,-46.64430277
8954,-46.64430277
8955,-46.41532803
8956,-46.56957879
8957,-46.39173588
8958,-46.4754344
8959,-46.60681817
8960,-46.36517548
8961,-46.91872086
8962,-46.69800553
8963,-46.41253279
8964,-46.72860066
8965,-46.695702
8966,-46.60681817
8967,-46.36517548
8968,-46.65182305
8969,-46.65182305
8970,-46.71751386
8971,-46.78186771
8972,-46.71323743
8973,-46.42943002
8974,-46.42943002
8975,-46.55289519
8976,-46.37477995
8977,-46.78186771
8978,-46.78471879
8979,-46.72860066
8980,-46.50753639
8981,-46.76787178
8982,-46.67387101
8983,-46.67387101
8984,-46.55300863
8985,-46.91872086
8986,-46.91872086
8987,-46.78186771
8988,-46.14518644
8989,-46.87140928
8990,-46.7229676
8991,-46.7229676
8992,-46.63304222
8993,-46.63886945
8994,-46.64516487
8995,-46.72042404
8996,-46.65586659
8997,-46.56740409
8998,-46.56740409
8999,-46.18636373
9000,-46.63903766
9001,-46.73657108
9002,-46.47816672
9003,-46.78939432
9004,-46.78939432
9005,-46.77961516
9006,-46.71687071
9007,-46.71687071
9008,-46.81335355
9009,-46.78186771
9010,-46.78186771
9011,-46.62930092
9012,-46.62930092
9013,-46.6258423
9014,-46.6075742
9015,-46.78186771
9016,-46.78186771
9017,-46.78186771
9018,-46.78186771
9019,-46.57217432
9020,-46.57217432
9021,-46.57217432
9022,-46.70299214
9023,-46.52986993
9024,-46.50595162
9025,-46.83320627
9026,-46.83320627
9027,-46.44089055
9028,-46.63034177
9029,-46.63034177
9030,-46.70191866
9031,-46.45852488
9032,-46.64746675
9033,-46.64746675
9034,-46.70058818
9035,-46.67030406
9036,-46.49314562
9037,-46.51834832
9038,-46.69759957
9039,-46.80662548
9040,-46.48455924
9041,-46.50753639
9042,-46.67387101
9043,-46.64350961
9044,-46.64378676
9045,-46.47772334
9046,-46.69169042
9047,-46.69169042
9048,-46.71687071
9049,-46.71687071
9050,-46.50351019
9051,-46.54355775
9052,-46.62297816
9053,-46.62297816
9054,-46.60601039
9055,-46.52226474
9056,-46.76922077
9057,-46.78186771
9058,-46.78646041
9059,-46.65030141
9060,-46.47457417
9061,-46.78991693
9062,-46.58232091
9063,-46.4825334
9064,-46.62438032
9065,-46.46744916
9066,-46.38196175
9067,-46.36958169
9068,-46.53369726
9069,-46.56292397
9070,-46.7229676
9071,-46.78186771
9072,-46.78186771
9073,-46.78186771
9074,-46.5567709
9075,-46.78186771
9076,-46.42398545
9077,-46.46259914
9078,-46.46259914
9079,-46.50595162
9080,-46.81049829
9081,-46.78186771
9082,-46.22492479
9083,-46.22492479
9084,-46.82825658
9085,-46.78186771
9086,-46.78186771
9087,-46.78186771
9088,-46.44501929
9089,-46.44501929
9090,-46.48476416
9091,-46.56041576
9092,-46.60997906
9093,-46.60997906
9094,-46.60997906
9095,-46.50324793
9096,-46.70734456
9097,-46.74397742
9098,-46.63349116
9099,-46.66967622
9100,-46.68556409
9101,-46.76268269
9102,-46.6223353
9103,-46.6223353
9104,-46.50298842
9105,-46.54798029
9106,-46.7417866
9107,-46.66077947
9108,-46.70837245
9109,-46.49057282
9110,-46.49057282
9111,-46.78186771
9112,-46.78186771
9113,-46.61017036
9114,-46.44317855
9115,-46.734647
9116,-46.65531253
9117,-46.85388048
9118,-46.84915541
9119,-46.78186771
9120,-46.78186771
9121,-46.57217432
9122,-46.48769882
9123,-46.64002243
9124,-46.70299214
9125,-46.70299214
9126,-46.5964787
9127,-46.48112413
9128,-46.53898195
9129,-46.53898195
9130,-46.50893572
9131,-46.64620083
9132,-46.65629022
9133,-46.64431182
9134,-46.39998217
9135,-46.71844459
9136,-46.76467199
9137,-46.54215427
9138,-46.78186771
9139,-46.80320525
9140,-46.78156133
9141,-46.81705537
9142,-46.82654733
9143,-46.60421186
9144,-46.48568583
9145,-46.6455045
9146,-46.63762441
9147,-46.53356372
9148,-46.52616932
9149,-46.52616932
9150,-46.73625336
9151,-46.73625336
9152,-46.67933477
9153,-46.67933477
9154,-46.57048139
9155,-46.77610618
9156,-46.78106889
9157,-46.58232091
9158,-46.59800391
9159,-46.61274981
9160,-46.36958169
9161,-46.8164808
9162,-46.29779454
9163,-46.63805551
9164,-46.65460824
9165,-46.78543133
9166,-46.78543133
9167,-46.57347535
9168,-46.71220401
9169,-46.80662548
9170,-46.66864925
9171,-46.78227828
9172,-46.79738156
9173,-46.72696955
9174,-46.8562457
9175,-46.65621507
9176,-46.78186771
9177,-46.78186771
9178,-46.78186771
9179,-46.61596667
9180,-46.76742477
9181,-46.44675723
9182,-46.6388044
9183,-46.80662548
9184,-46.80662548
9185,-46.57453145
9186,-46.67592643
9187,-46.70566478
9188,-46.19775463
9189,-46.44501929
9190,-46.44501929
9191,-46.63349116
9192,-46.66967622
9193,-46.49521552
9194,-46.49521552
9195,-46.66635257
9196,-46.62052603
9197,-46.62052603
9198,-46.44037685
9199,-46.44037685
9200,-46.77547389
9201,-46.79204787
9202,-46.68865044
9203,-46.76095896
9204,-46.78186771
9205,-46.78186771
9206,-46.78186771
9207,-46.55990537
9208,-46.51099733
9209,-46.57907703
9210,-46.57907703
9211,-46.62582429
9212,-46.78186771
9213,-46.57363456
9214,-46.32372647
9215,-46.312363
9216,-46.80221251
9217,-46.82654733
9218,-46.78186771
9219,-46.60250462
9220,-46.62937204
9221,-46.61596667
9222,-46.62524054
9223,-46.46189948
9224,-46.46189948
9225,-46.46189948
9226,-46.46189948
9227,-46.45371506
9228,-46.45371506
9229,-46.59006214
9230,-46.30930096
9231,-46.53281454
9232,-46.47402165
9233,-46.19598149
9234,-46.75758393
9235,-46.75758393
9236,-46.56335896
9237,-46.54063395
9238,-46.43277598
9239,-46.88594986
9240,-46.78186771
9241,-46.78186771
9242,-46.78186771
9243,-46.41149355
9244,-46.41149355
9245,-46.26308175
9246,-46.26308175
9247,-46.34425034
9248,-46.36179846
9249,-46.84754695
9250,-46.74794943
9251,-46.3926289
9252,-46.73456199
9253,-46.69157677
9254,-46.67435074
9255,-46.44675723
9256,-46.74208854
9257,-46.68865044
9258,-46.55990537
9259,-46.62524054
9260,-46.46189948
9261,-46.46189948
9262,-46.62683168
9263,-46.62683168
9264,-46.6142834
9265,-46.51026595
9266,-46.59408086
9267,-46.53569069
9268,-46.53550573
9269,-46.72490738
9270,-46.16293292
9271,-46.78186771
9272,-46.3336862
9273,-46.3336862
9274,-46.5203627
9275,-46.78186771
9276,-46.52540829
9277,-46.86260938
9278,-46.82559701
9279,-46.78186771
9280,-46.78186771
9281,-46.76806969
9282,-46.55759971
9283,-46.45371506
9284,-46.30930096
9285,-46.27180525
9286,-46.27180525
9287,-46.6997398
9288,-46.43647192
9289,-46.72527208
9290,-46.41449017
9291,-46.56495329
9292,-46.66536297
9293,-46.7068508
9294,-46.58727549
9295,-46.78186771
9296,-46.78186771
9297,-46.78186771
9298,-46.57701582
9299,-46.70043209
9300,-46.4094225
9301,-46.4094225
9302,-46.58411192
9303,-46.72586298
9304,-46.55289519
9305,-46.75679139
9306,-46.69466191
9307,-46.41669723
9308,-46.41669723
9309,-46.49210565
9310,-46.45715666
9311,-46.30554095
9312,-46.35841655
9313,-46.37261388
9314,-46.64071851
9315,-46.65698261
9316,-46.77422567
9317,-46.61552869
9318,-46.70118724
9319,-46.70118724
9320,-46.70116081
9321,-46.93244436
9322,-46.78186771
9323,-46.77332035
9324,-46.54360603
9325,-46.53768639
9326,-46.53768639
9327,-46.70116081
9328,-46.49644853
9329,-46.7407096
9330,-46.5366056
9331,-46.59663271
9332,-46.6142834
9333,-46.6142834
9334,-46.65893859
9335,-46.72735939
9336,-46.63893993
9337,-46.6958359
9338,-46.69217386
9339,-46.90084873
9340,-46.90084873
9341,-46.90084873
9342,-46.78186771
9343,-46.81335355
9344,-46.81335355
9345,-46.81335355
9346,-46.81335355
9347,-46.81335355
9348,-46.72128418
9349,-46.72128418
9350,-46.64501462
9351,-46.6476569
9352,-46.6476569
9353,-46.6820291
9354,-46.43865692
9355,-46.58657137
9356,-46.58235931
9357,-46.3336862
9358,-46.3336862
9359,-46.5203627
9360,-46.81896463
9361,-46.89921031
9362,-46.88231878
9363,-47.00105841
9364,-46.78186771
9365,-46.78186771
9366,-46.78186771
9367,-46.61552869
9368,-46.48244147
9369,-46.49644853
9370,-46.49644853
9371,-46.49644853
9372,-46.71202005
9373,-46.6258423
9374,-46.6075742
9375,-46.70058818
9376,-46.60085451
9377,-46.60085451
9378,-46.60085451
9379,-46.78186771
9380,-46.70690021
9381,-46.70690021
9382,-46.70690021
9383,-46.42501183
9384,-46.42501183
9385,-46.41792881
9386,-46.69433131
9387,-46.36431038
9388,-46.71547694
9389,-46.71547694
9390,-46.54023988
9391,-46.57488498
9392,-46.68308373
9393,-46.5366056
9394,-46.50979253
9395,-46.56803147
9396,-46.35361995
9397,-46.35361995
9398,-46.78100414
9399,-46.64315982
9400,-46.40901317
9401,-46.76429544
9402,-46.64453537
9403,-46.5567709
9404,-46.66717178
9405,-46.60561409
9406,-46.56350784
9407,-46.47624065
9408,-46.37029826
9409,-46.37029826
9410,-46.7874467
9411,-46.33488743
9412,-46.78186771
9413,-46.78186771
9414,-46.78186771
9415,-46.55653035
9416,-46.78892856
9417,-46.66768516
9418,-46.75077527
9419,-46.51310334
9420,-46.80105207
9421,-46.6059593
9422,-46.6649831
9423,-46.6649831
9424,-46.6227857
9425,-46.79653543
9426,-46.8283027
9427,-46.78186771
9428,-46.70040409
9429,-46.60366247
9430,-46.60366247
9431,-46.60366247
9432,-46.66876123
9433,-46.61895915
9434,-46.61017036
9435,-46.44317855
9436,-46.734647
9437,-46.76212332
9438,-46.64764593
9439,-46.55653035
9440,-46.75334806
9441,-46.65586659
9442,-46.65586659
9443,-46.64559236
9444,-46.61017036
9445,-46.64527853
9446,-46.50595162
9447,-46.59408517
9448,-46.59408517
9449,-46.56211385
9450,-46.36528568
9451,-46.83320627
9452,-46.83320627
9453,-46.84201575
9454,-46.5319076
9455,-46.5319076
9456,-46.55306014
9457,-46.84915541
9458,-46.84915541
9459,-46.76285937
9460,-46.7895743
9461,-46.59370262
9462,-46.58068144
9463,-46.5659472
9464,-46.61018429
9465,-46.7628028
9466,-46.7628028
9467,-46.7628028
9468,-46.7559323
9469,-46.7559323
9470,-46.72399786
9471,-46.59408517
9472,-46.50592929
9473,-46.78186771
9474,-46.78186771
9475,-46.63099249
9476,-46.44089055
9477,-46.5575389
9478,-46.78186771
9479,-46.86630298
9480,-46.61931946
9481,-46.70526221
9482,-46.70526221
9483,-46.76467199
9484,-46.80110973
9485,-46.56758007
9486,-46.78186771
9487,-46.63099249
9488,-46.55028043
9489,-46.64002243
9490,-46.44294446
9491,-46.64350961
9492,-46.70689025
9493,-46.64378676
9494,-46.63762441
9495,-46.47772334
9496,-46.6408031
9497,-46.70978998
9498,-46.5647961
9499,-46.48277923
9500,-46.65709364
9501,-46.72453225
9502,-46.74087937
9503,-46.7130374
9504,-46.70291895
9505,-46.43941555
9506,-46.57320461
9507,-46.19717759
9508,-46.81859162
9509,-46.78087328
9510,-46.78087328
9511,-46.57626493
9512,-46.42884371
9513,-46.59800391
9514,-46.45883436
9515,-46.7130374
9516,-46.70291895
9517,-46.70291895
9518,-46.43941555
9519,-46.64017886
9520,-46.40021323
9521,-46.40021323
9522,-46.40021323
9523,-46.40021323
9524,-46.69619789
9525,-46.76543193
9526,-46.76543193
9527,-46.52226474
9528,-46.3153016
9529,-46.78798342
9530,-46.78186771
9531,-46.78186771
9532,-46.69328336
9533,-46.48459081
9534,-46.48459081
9535,-46.6926431
9536,-46.74523643
9537,-46.695702
9538,-46.62937204
9539,-46.75012315
9540,-46.68334869
9541,-46.33116516
9542,-46.293259
9543,-46.293259
9544,-46.46681694
9545,-46.3153016
9546,-46.78186771
9547,-46.78186771
9548,-46.62506357
9549,-46.4400152
9550,-46.64356972
9551,-46.61868948
9552,-46.79389825
9553,-46.79389825
9554,-46.57208363
9555,-46.82436557
9556,-46.78186771
9557,-46.60681817
9558,-46.60681817
9559,-46.36517548
9560,-46.91872086
9561,-46.91872086
9562,-46.61751482
9563,-46.69286584
9564,-46.74397742
9565,-46.74397742
9566,-46.57052133
9567,-46.57052133
9568,-46.82242485
9569,-46.82242485
9570,-46.82242485
9571,-46.63349116
9572,-46.7100756
9573,-46.66967622
9574,-46.49521552
9575,-46.91872086
9576,-46.91872086
9577,-46.91872086
9578,-46.91872086
9579,-46.63486544
9580,-46.64428653
9581,-46.64428653
9582,-46.58586311
9583,-46.58586311
9584,-46.78186771
9585,-46.78186771
9586,-46.78186771
9587,-46.51938009
9588,-46.64071851
9589,-46.6223353
9590,-46.68570338
9591,-46.57363456
9592,-46.62107395
9593,-46.32372647
9594,-46.32372647
9595,-46.80221251
9596,-46.70626559
9597,-46.72860066
9598,-46.72860066
9599,-46.80662548
9600,-46.76787178
9601,-46.67387101
9602,-46.67147251
9603,-46.33223426
9604,-46.64356972
9605,-46.63543574
9606,-46.57208363
9607,-46.50324793
9608,-46.71951815
9609,-46.71951815
9610,-46.66987176
9611,-46.46182215
9612,-46.38730999
9613,-46.49733311
9614,-46.58409139
9615,-46.63309561
9616,-46.61596667
9617,-46.66298994
9618,-46.42997894
9619,-46.42997894
9620,-46.6080117
9621,-46.14518644
9622,-46.78186771
9623,-46.78186771
9624,-46.78186771
9625,-46.74397742
9626,-46.57037499
9627,-46.57037499
9628,-46.50037818
9629,-46.57165207
9630,-46.57165207
9631,-46.70641397
9632,-46.75558598
9633,-46.68224433
9634,-46.68224433
9635,-46.66342679
9636,-46.40406849
9637,-46.52452903
9638,-46.5025361
9639,-46.5025361
9640,-46.74542201
9641,-46.68865044
9642,-46.69097077
9643,-46.78186771
9644,-46.55990537
9645,-46.46189948
9646,-46.46189948
9647,-46.55788619
9648,-46.57880501
9649,-46.58261125
9650,-46.79802909
9651,-46.79802909
9652,-46.55351285
9653,-46.57733118
9654,-46.58102081
9655,-46.39889021
9656,-46.39889021
9657,-46.54546321
9658,-46.61241459
9659,-46.61241459
9660,-46.5210697
9661,-46.59006214
9662,-46.84537864
9663,-46.27180525
9664,-46.79062771
9665,-46.78186771
9666,-46.7004302
9667,-46.49393286
9668,-46.78186771
9669,-46.59640765
9670,-46.71884644
9671,-46.70244372
9672,-46.6519374
9673,-46.6142834
9674,-46.68741881
9675,-46.51075652
9676,-46.74121724
9677,-46.7068508
9678,-46.69774167
9679,-46.51951879
9680,-46.51951879
9681,-46.57130939
9682,-46.68177249
9683,-46.65974123
9684,-46.65974123
9685,-46.65974123
9686,-46.59026992
9687,-46.55285355
9688,-46.55285355
9689,-46.42889471
9690,-46.42889471
9691,-46.42889471
9692,-46.78186771
9693,-46.78186771
9694,-46.78186771
9695,-46.78186771
9696,-46.78186771
9697,-46.796568
9698,-46.6553552
9699,-46.75850339
9700,-46.4400152
9701,-46.49210565
9702,-46.6388044
9703,-46.6388044
9704,-46.80662548
9705,-46.62937204
9706,-46.62937204
9707,-46.62924871
9708,-46.76735151
9709,-46.65707865
9710,-46.50848223
9711,-46.71475273
9712,-46.71475273
9713,-46.71220401
9714,-46.80662548
9715,-46.35841655
9716,-46.84487651
9717,-46.93244436
9718,-46.84277277
9719,-46.77627492
9720,-46.55655543
9721,-46.78186771
9722,-46.55440913
9723,-46.69323932
9724,-46.78186771
9725,-46.78186771
9726,-46.78186771
9727,-46.47565008
9728,-46.6962731
9729,-46.69286584
9730,-46.57962283
9731,-46.46165852
9732,-46.6023432
9733,-46.6023432
9734,-46.50987498
9735,-46.58514317
9736,-46.58514317
9737,-46.62497872
9738,-46.29231205
9739,-46.36894795
9740,-46.55655543
9741,-46.55655543
9742,-46.63595997
9743,-46.63704265
9744,-46.67653533
9745,-46.44030432
9746,-46.68289546
9747,-46.68418521
9748,-46.51099733
9749,-46.40406849
9750,-46.40406849
9751,-46.6027319
9752,-46.52452903
9753,-46.52452903
9754,-46.57490729
9755,-46.63423345
9756,-46.63893993
9757,-46.69217386
9758,-46.59408086
9759,-46.53569069
9760,-46.6189689
9761,-46.61098251
9762,-46.57488498
9763,-46.60561409
9764,-46.60561409
9765,-46.60657838
9766,-46.58826992
9767,-46.47624065
9768,-46.47624065
9769,-46.47624065
9770,-46.47727091
9771,-46.6219741
9772,-46.6219741
9773,-46.55198277
9774,-46.55259062
9775,-46.69099691
9776,-46.5025361
9777,-46.55351285
9778,-46.58102081
9779,-46.58102081
9780,-46.89921031
9781,-46.89921031
9782,-46.71723548
9783,-46.69028069
9784,-46.57993754
9785,-46.57993754
9786,-46.7874467
9787,-46.76343996
9788,-46.76343996
9789,-46.88289995
9790,-46.63295233
9791,-46.57377428
9792,-46.49644853
9793,-46.49644853
9794,-46.50042096
9795,-46.68308373
9796,-46.3667782
9797,-46.75127018
9798,-46.76704004
9799,-46.68197223
9800,-46.64890152
9801,-46.75589
9802,-46.28631586
9803,-47.02096687
9804,-45.9909844
9805,-46.77547389
9806,-46.89252138
9807,-46.89252138
9808,-46.89252138
9809,-46.89252138
9810,-46.78186771
9811,-46.78186771
9812,-46.78186771
9813,-46.34425034
9814,-46.84754695
9815,-46.84754695
9816,-46.32332948
9817,-46.74794943
9818,-46.67285065
9819,-46.78186771
9820,-46.63186553
9821,-46.65698261
9822,-46.77422567
9823,-46.6649831
9824,-46.6227857
9825,-46.76256862
9826,-46.63755444
9827,-46.5366056
9828,-46.50979253
9829,-46.55077855
9830,-46.86726314
9831,-47.00105841
9832,-46.68398238
9833,-46.54046704
9834,-46.75649891
9835,-46.70426141
9836,-46.75856858
9837,-46.75840108
9838,-46.72128418
9839,-46.70024722
9840,-46.6476569
9841,-46.6820291
9842,-46.63755444
9843,-46.78186771
9844,-46.5659472
9845,-46.5659472
9846,-46.17832593
9847,-46.63666678
9848,-46.63666678
9849,-46.64642453
9850,-46.78186771
9851,-46.70330049
9852,-46.68177249
9853,-46.56255987
9854,-46.56924357
9855,-46.28785332
9856,-46.77422567
9857,-46.72128418
9858,-46.72128418
9859,-46.64501462
9860,-46.63307561
9861,-46.43865692
9862,-46.86630298
9863,-46.5647961
9864,-46.54316928
9865,-46.41288198
9866,-46.7028907
9867,-46.43219387
9868,-46.43219387
9869,-46.6553552
9870,-46.72527208
9871,-46.41449017
9872,-46.75205882
9873,-46.7065183
9874,-46.71588364
9875,-46.71588364
9876,-46.74616267
9877,-46.48277923
9878,-46.69248765
9879,-46.68334869
9880,-46.50694978
9881,-46.49630057
9882,-46.59118651
9883,-46.46474984
9884,-46.51269345
9885,-46.6830621
9886,-46.43865692
9887,-46.58657137
9888,-46.51576445
9889,-46.65369675
9890,-46.54806037
9891,-46.49210565
9892,-46.45715666
9893,-46.72696955
9894,-46.54360603
9895,-46.55408964
9896,-46.86964997
9897,-46.78186771
9898,-46.78186771
9899,-46.78186771
